time,epdu_total_power,real_power,api_time,greenpower
2024-09-12 12:21:45,331.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:21:50,329.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:21:55,344.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:01,491.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:06,514.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:12,518.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:17,510.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:22,514.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:28,508.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:33,507.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:38,497.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:44,505.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:49,500.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:22:54,500.0,0.0,T00:00:00+10:00,0.0
2024-09-12 12:23:00,490.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:05,500.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:11,482.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:16,482.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:21,484.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:27,484.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:32,477.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:37,479.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:43,472.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:48,472.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:53,469.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:23:59,476.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:24:04,482.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:24:10,496.0,0.0,T00:05:00+10:00,0.0
2024-09-12 12:24:15,469.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:20,462.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:26,471.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:31,518.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:36,521.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:41,529.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:47,520.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:52,521.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:24:58,521.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:25:03,471.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:25:08,475.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:25:13,479.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:25:19,476.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:25:24,475.0,0.0,T00:10:00+10:00,0.0
2024-09-12 12:25:30,525.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:25:35,534.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:25:40,535.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:25:45,535.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:25:51,537.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:25:56,538.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:26:01,488.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:26:07,490.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:26:12,504.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:26:18,502.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:26:23,504.0,0.0,T00:15:00+10:00,0.0
2024-09-12 12:26:28,513.0,0.0,T00:15:00+10:00,0.0
